audio|text|speaker_id|duration|dnsmos
wavs/000648.wav|Slut på åttonde avsnittet Läst av Lars Rolander|sv_female|4.020|4.0
wavs/000649.wav|Det var nog endast en fråga som återstod, den vad tummeliten skulle kallas.|sv_female|4.700|4.0
wavs/000650.wav|–Vad vill det säga? sa de till varann. –Är det inte härtigen själv som är ute och skottar snö? Men Kristoffer låtsade som om han inte hörde det.|sv_female|9.580|4.0
wavs/000651.wav|Ser du, jag anser det vara bättre att förekomma än att förekommas.|sv_female|7.180|4.0
wavs/000652.wav|Uppläst av Månsbro, Helsingfors, Finland. Från barnaår till silverhår av Anders Ramsey, första avdelningen.|sv_female|8.020|4.0
wavs/000653.wav|Det vandrande jäknarne. Bondehistoria av Agricola, Viktor Rydberg.|sv_female|5.740|4.0
wavs/000654.wav|hade Edith varit vittne till det uppträde, vilket även Primus bevittnat, från den på gländ stående dörren mellan förmaket och salen.|sv_female|8.780|4.0
wavs/000655.wav|Jo, du är mig en vacker slarvadus, sa domaren. Varför kom du icke in i natt och såg mig till godo med ljus och ett glas varmt?|sv_female|7.860|4.0
wavs/000656.wav|hovrets rodinan började darra den unga kvinnan som höll ett helt litet barn på armen nalkade sakta blott steg för steg till mitten av golvet|sv_female|8.100|4.0
wavs/000657.wav|Ja, för andra gången, sa hon halvöktigt i hon sökande en förevändning, avläxnade sig.|sv_female|6.340|4.0
wavs/000658.wav|att ifall det tillskyndar dig en känsla av sällhet en tröst i din prövning jag är beredd att hon hämtade djupt efter andan beredd till vad att nu genast bliva din maka|sv_female|39.980|4.0
wavs/000659.wav|Dag vid luft är ej alltid nyttigt för bibehållandet av ett gott linne. Några ögonblick stirrade de tre friarna med stum bestöttning på sin härskarina.|sv_female|9.420|4.0
wavs/000660.wav|Jag sa att Lord Clinton älskade tjugo gånger högre än Helmer. Är du av samma tanke, eftersom du förbegår den med tystnad?|sv_female|7.820|4.0
wavs/000661.wav|Han hade sina tjugo år på nacken och stod nu färdigat med den lärdomsskatt som bestås i Växjö och icke så lite därutöver som han på egen hand samlat begiva sig till akademien.|sv_female|11.140|4.0
wavs/000662.wav|om hovrättsrodinnans utmärkta styrka, värdighet i sorgen och exemplariska tålamod med den sjuke greven.|sv_female|6.500|4.0
wavs/000663.wav|— Nå, god morgon, min du, gick fara Brojannes vänliga röst. Redan i ordning och blomstrande som en ros. God morgon, herr Greve. Guschelå, för hälsan.|sv_female|10.180|4.0
wavs/000664.wav|Hon drog sig då fullkomligt ifrån den, ville ej se någon, och det glada, nyss förut så gästuppfyllda hemmet, blev med ens folk tomt och dystert.|sv_female|9.860|4.0
wavs/000665.wav|Nåväl, du vet vägen. Några rader till honom, att du återvunnit ditt förnuft, och imorgon är du kofferträna packade, hästarna förspända, och vi resta.|sv_female|9.020|4.0
wavs/000666.wav|Jag beder om en förklaring. Håller ni mig för när? Nej, kära vän, sa generalen. Det var om mig fjärran.|sv_female|8.020|4.0
wavs/000667.wav|mot skurkar som skyddad av rikedomen eller dolda i höghetens nimbus, ostraffat håna sedlighet och lag.|sv_female|6.940|4.0
wavs/000668.wav|—Varför vill du döda mig? ropade stenbocken och sprang längre bort. —Vad ont har jag egentligen gjort dig?|sv_female|6.380|4.0
wavs/000669.wav|Hur är det med förresten med den, stackars liten? — Jo, den mådde bra, sa Per, men den hade nästan blivit väl stor.|sv_female|8.580|4.0
wavs/000670.wav|— Måtte vi blott icke få för mycket av den första vinsten? sa Ernst glättigt. — Ty då! Åh, frukt dig, den senare räcker till för alla skiften.|sv_female|9.660|4.0
wavs/000671.wav|Kom hit ska jag bena ditt hår, sade Lotta. Men Walter slängde på armarna och gick fnurrig till skogen medan hans kläder torkade. När han gått ett stycke mötte han en jägare som sa det till honom.|sv_female|11.420|4.0
wavs/000672.wav|–Pappa, jag brinner! Alla ljusen i granen gör ont i ögonen. Ta bort dem, pappa. Det sticker mig i huvudet. Aj, aj, aj! Förfärad fattade fadern barnets hand.|sv_female|10.460|4.0
wavs/000673.wav|I det ungdomliga hoppets kaleidoskop såg de sin framtidsbana ligga framför sig lika solbelyst, lika blomsterdoftande som den stig det nu vandrade.|sv_female|9.700|4.0
wavs/000674.wav|Och samma är förhållandet överallt vid gruvdrift. Verkligen. Ja, ett exempel.|sv_female|5.900|4.0
wavs/000675.wav|Och missmodet och ångesten hade nått sin höjd, då han höll framför porten till det lilla hus som bebodde,|sv_female|6.460|4.0
wavs/000676.wav|Förstånd att vidare kväva det känslor av grymt obehag, som han sedan länge erfarit, sa han en dag till sin hustru.|sv_female|7.460|4.0
wavs/000677.wav|Jag har låtit kalla dig hit för att tala med dig i en viktig affär. Bror Spökvist, du ser här den av mina talrika arbetare underhavande, för vilka jag hyser det största förtroendet.|sv_female|11.780|4.0
wavs/000678.wav|Slut tionde kapitlet, Jäknarne, läst av Lars Rolander.|sv_female|4.740|4.0
wavs/000679.wav|då förstod de rätt hur starkt en själsskapning var som fått makt med honom. Om jag blott kunde ana orsaken. Kanske fruktar han för mitt mod.|sv_female|8.140|4.0
wavs/000680.wav|Än människorna då? Ja, de är som de alltid varit sedan de förlorade Guds beläte. Simpla, råa, giriga och blott sällan ibland om ett skott av ädel, oegennyttig, klarlinjekaraktär.|sv_female|12.780|4.0
wavs/000681.wav|Jaså, säger ditt rådlande, du själv giver honom en sådan frihet?|sv_female|4.580|4.0
wavs/000682.wav|Till Farbror Janne, han är troligen nu hemma, var Ernst enda ord, och han slog igen vagnstörren.|sv_female|6.540|4.0
wavs/000683.wav|Jaså, sade han utan att visa någon undran. Hur vet lilla herren det? Jag har sett den, ropade Walter ivrigt. Kom ut så ska ni få se den, bara vi går ett litet stycke på vägen.|sv_female|14.020|4.0
wavs/000684.wav|Nej, nu får du visst ta till pennkniven igen, återtog Edith, som under hela den lilla scenen med ena handen fasthållit hörnet av stramaljen.|sv_female|9.140|4.0
wavs/000685.wav|Per läste nästan alltid sina läxor där. Han tyckte det gick så mycket lättare när han satt bredvid sin mamma och om de pratade för mycket omkring honom stack han fingrarna i öronen.|sv_female|19.460|4.0
wavs/000686.wav|Min Gud, så hemskt liv hon ändå före nu! hon som annars var på alla nöjen och så många historier det går om honom|sv_female|18.300|4.0
wavs/000687.wav|Barbro for av till fönstret, slog ihop händerna och skrik i deciderad tungt, som ej tålde motsägelse.|sv_female|7.100|4.0
wavs/000688.wav|Men vad folket pratar om drakelder och sådant är vidskäpelse som en klok människa skrattar åt. Kom hit så ska jag visa vad jag en gång hittade där borta i skogsbacken.|sv_female|10.700|4.0
wavs/000689.wav|förklarande sin och hela godsets förtjusning vid att återse henne frisk och välbehållen.|sv_female|6.340|4.0
wavs/000690.wav|Hände det då, så som ofta, att fru Julia Pedenlo var närvarande så kunde det bli riktiga högtidsstunder av vågat känt|sv_female|7.780|4.0
wavs/000691.wav|— Va? utbrast Adolf. — Är Sven död? — Nej, jag sa ju, att jag och döden ännu slitas om honom.|sv_female|8.740|4.0
wavs/000692.wav|En nyckfull kvinna, del två, Fästmön, av Emilie Flygare Karlén. Avsnitt tolv.|sv_female|6.660|4.0
wavs/000693.wav|eller att behandla och umgås med redan vuxna och tänkande ynglingar. Bland mängden av dessa originaler kommer jag nu särskilt ihåg lektorn i latin, Hertzberg.|sv_female|9.780|4.0
wavs/000694.wav|På pelaren stod i gyllene inskrift, åt Volter av Petersén, av dess till honom längtande maka.|sv_female|6.660|4.0
wavs/000695.wav|Då steg de gamla nunnorna, som legat många år i sina gravar, upp ur dem och började i sina svepningar dansa med surka kring den stackars Robert, som vred sig för tvivlan så att alla måste skratta.|sv_female|11.140|4.0
wavs/000696.wav|Det är sant att jag icke är adelsman, och varken äger jag förmögenhet eller viktiga relationer.|sv_female|5.300|4.0
wavs/000697.wav|Janne, stackare, hungrar snart ihjäl. Fisksmulan går sönder och potatisen kallnar.|sv_female|6.620|4.0
wavs/000698.wav|Då hände att hon en dag, gående i staden utan plymer i hatten, vilket den tiden lärar varit alldeles obligatoriskt, mötte sin morbror,|sv_female|8.820|4.0
wavs/000699.wav|Är det inte luft nog här, så förstår jag mig inte påt. Jag tänkte vi skulle hålla ute draget. Du har ganska rätt. Gör den för all delthet. Luften kommer i alla fall framifrån.|sv_female|10.340|4.0
wavs/000700.wav|Det andra, ännu mer nedslående tecknet var Marcel Octavis askgrå kinder och gnistrande ögon. Men det tredje, det allra värsta, det som talade mest var hovrättsrodinans godlynta glättighet.|sv_female|13.020|4.0
wavs/000701.wav|Här var över hundra snälla och dumma får som alltid sprang i flock och alltid sa bää.|sv_female|5.860|4.0
wavs/000702.wav|Men när man har kölden så ohyggligt stark omkring sig som Johanna hade det i sin lilla skröckliga stuga, så får man allt känna på att man står framför sin överman och att man får tiga och frysa.|sv_female|11.900|4.0
wavs/000703.wav|Men har jag i mången gång, då du trott mig sova, hört dig oroligt vända dig av och an medan djupa suckar, suckar av en dold smärta, gått från dina läppar?|sv_female|9.460|4.0
wavs/000704.wav|Ännu var Greve Hermans lycka i beständigt stigande, till under sju veckor|sv_female|5.100|4.0
wavs/000705.wav|Han har icke tjänat mig för min skull, men... Tsss! En kyss i flykten.|sv_female|5.540|4.0
wavs/000706.wav|Jag tycker dock att hon för mycket visar det nöje hon erfar i ditt sällskap. Ständigt sysselsätter hon dig.|sv_female|6.220|4.0
wavs/000707.wav|utseendet av ett lätt moln, vilket likväl blott tjänade att ännu mera höja det undergivna, Det bönfallande, men i själva sin förvirring passionerade uttrycket på hennes ansikte.|sv_female|11.540|4.0
wavs/000708.wav|Men även han darrade våldsamt, instinktmässigt undvik och det varandras blickar. Utan både ord och blickar kände de likväl att detta var den mest förmjukande stund under hela deras äktenskapsliv.|sv_female|10.860|4.0
wavs/000709.wav|Det passade således förträffligt, och därför var det bra, kunde aldrig bättre bli, tills åter en serie av om och men satte henne nya myror i huvudet och nya kval i hjärtat.|sv_female|10.180|4.0
wavs/000710.wav|Det första jag gjorde, när jag vaknade av morgonen, var att tagga fram asken med tändsoldaten, orsaken till min sorg.|sv_female|7.060|4.0
wavs/000711.wav|efter tränne månaders jurysk glömska återkom han till förståndet men tyvärr endast för att åter förlora det i vidskepelsens armar Gud är till, tänkte han nu, ty jag fruktar honom.|sv_female|11.060|4.0
wavs/000712.wav|Hon? Nej, detta är en dröm som aldrig ska fullbordas. Det får du säga mig då vi träffas där uppe, och då ska jag även få veta om min andra aning gick i fullbordan.|sv_female|9.500|4.0
wavs/000713.wav|Ja, ungefär. Den unga friarinnan bibehöll sin orörliga ställning, men mannen syntes ej genera sig.|sv_female|6.660|4.0
wavs/000714.wav|Men vilken nu, med sina bleka infallna kinder, sina så djupt liggande ögon och sin dystra panna, snarare visar profilen av en kandidat som söker överfart på Karons färjan.|sv_female|11.100|4.0
wavs/000715.wav|Det var denna gång fråga om att skildra en sockenskomakare. Alla Helmers skisser utgjorde lyckliga kopior av det original som här och var mött honom|sv_female|8.900|4.0
wavs/000716.wav|När Helmer Esklädd kom in till sin hustru för att giva henne avskyddsomfamningen, någonting som numera egentligen var att anses som en ceremoni, syntes Edith på en gång bliva våldsamt upprörd.|sv_female|11.580|4.0
wavs/000717.wav|Du, min dyra, dyra syster, du som jag nu så varmt älskar, som jag förnämligast har att tacka för min närvarande höga sällhet, hur ska jag åt dig kunna bereda sällheten?|sv_female|10.900|4.0
wavs/000718.wav|kastar nu blott ett dubbelt mörker kring min själ. Hur? Hör mig med lugn, Edith, jag tager Gud till vittna att jag ej vill såra dig,|sv_female|8.300|4.0
wavs/000719.wav|Helmers svar bestod i ett ömt smålende. Därefter kastade han händelsvis sin blick i spegeln mittemot och rådnade, då han varse blev sin egen oordning.|sv_female|9.500|4.0
wavs/000720.wav|En kvinna med min uppfostran har dessutom många behov, vilka hon likväl har den grannlagenheten att söka själv bestrida, då hennes man icke förmår det,|sv_female|8.940|4.0
wavs/000721.wav|hjärtans hjärna svarade farbror inom en halv kvart framkördes fröken edits eleganta droska av herr primus som syntes mäktast stolt över förtroendet|sv_female|9.660|4.0
wavs/000722.wav|omtyckt och aktad av de få människor med vilka han kom i beröring. Motgången hade utan tvivel väckt honom till besinning och förmått honom kasta en djupare blick i sitt inre.|sv_female|10.100|4.0
wavs/000723.wav|som under veckor och månader fick sola sig i återglänsen av den rika brukspatronessans överflöd.|sv_female|6.380|4.0
wavs/000724.wav|Nu behövde hon kärlek, ville hon giva kärlek, till känslorna svallade över. Hon ärnade springa ut och molga utan omständigheter skynda över gatan.|sv_female|10.380|4.0
wavs/000725.wav|Det så sköna ansikten hade jag aldrig sett förr, ej heller så granna kläder där någonsin hört så vackra sång. Jag blott undrade och beundrade.|sv_female|9.060|4.0
wavs/000726.wav|Om hon skulle ångra, om hon kanske ännu en gång hemfaller under högmodets och lättsinnets välde, om dessa flärdfulla förledare börjar med att håna hennes hjärtas ädlaste känslor,|sv_female|10.460|4.0
wavs/000727.wav|Det är också icke nödvändigt, sa hon ursäktande sig inför sig själv, att jag beständigt lägger hand vid verket. Jag har satt igång. Fjäsk känner till intet.|sv_female|30.380|4.0
wavs/000728.wav|Det var min farbror som på ett fältåg genom Tunis fick den som vänngava av storsultanen.|sv_female|6.340|4.0
wavs/000729.wav|Nej, så vill Eke förolämpa Ernst och förnedra oss båda. Tigga, aldrig.|sv_female|5.980|4.0
wavs/000730.wav|Vid denna tid vistades jobb och även kammarherren Carl Henrik von Knorring, ägare av det stora godset Kumogård och hans fru, född friherrinnen Beckfris,|sv_female|10.500|4.0
wavs/000731.wav|djupt föraktade bekäntslusken, vars falska ögon lyste av skadeklädje.|sv_female|5.740|4.0
wavs/000732.wav|Mitt första teaterbesök, 1840. Vårt gamla och på stora minnen rika talietempel i Helsingfors, byggt av trä efter ritning av ängel,|sv_female|10.180|4.0
wavs/000733.wav|Det var ju ändå förlåtligt, eller något dyligt. Han ville gå, men föll i det stället halvt sanslöst ned på soffan.|sv_female|7.700|4.0
wavs/000734.wav|Det föredrog ett ekonomiskt oberoende och ett liv fritt från hymensbojor, sägande att Tappila var ett för litet gods att kunna föda ett vännefamiljer.|sv_female|9.380|4.0
